tratamiento,bloque,rendimiento
1,1,57.830
2,1,64.983
3,1,62.795
4,1,67.847
5,1,73.611
6,1,72.812
7,1,69.583
8,1,62.361
9,1,63.264
10,1,67.049
11,1,62.986
1,2,55.868
2,2,58.524
3,2,73.333
4,2,68.993
5,2,65.486
6,2,65.642
7,2,70.017
8,2,80.521
9,2,51.545
10,2,55.417
11,2,60.330
1,3,54.400
2,3,62.778
3,3,57.413
4,3,66.181
5,3,68.472
6,3,59.010
7,3,63.038
8,3,69.514
9,3,65.799
10,3,59.635
11,3,67.760
1,4,51.389
2,4,62.101
3,4,57.222
4,4,61.615
5,4,50.486
6,4,51.736
7,4,56.302
8,4,63.906
9,4,61.771
10,4,52.292
11,4,53.628
