gre,gpa,rank,adm
380,3.61,3,no
660,3.67,3,si
800,4,1,si
640,3.19,4,si
520,2.93,4,no
760,3,2,si
560,2.98,1,si
400,3.08,2,no
540,3.39,3,si
700,3.92,2,no
800,4,4,no
440,3.22,1,no
760,4,1,si
700,3.08,2,no
700,4,1,si
480,3.44,3,no
780,3.87,4,no
360,2.56,3,no
800,3.75,2,no
540,3.81,1,si
500,3.17,3,no
660,3.63,2,si
600,2.82,4,no
680,3.19,4,no
760,3.35,2,si
800,3.66,1,si
620,3.61,1,si
520,3.74,4,si
780,3.22,2,si
520,3.29,1,no
540,3.78,4,no
760,3.35,3,no
600,3.4,3,no
800,4,3,si
360,3.14,1,no
400,3.05,2,no
580,3.25,1,no
520,2.9,3,no
500,3.13,2,si
520,2.68,3,si
560,2.42,2,no
580,3.32,2,si
600,3.15,2,si
500,3.31,3,no
700,2.94,2,no
460,3.45,3,si
580,3.46,2,si
500,2.97,4,no
440,2.48,4,no
400,3.35,3,no
640,3.86,3,no
440,3.13,4,no
740,3.37,4,no
680,3.27,2,si
660,3.34,3,no
740,4,3,si
560,3.19,3,no
380,2.94,3,no
400,3.65,2,no
600,2.82,4,no
620,3.18,2,si
560,3.32,4,no
640,3.67,3,no
680,3.85,3,si
580,4,3,no
600,3.59,2,no
740,3.62,4,no
620,3.3,1,no
580,3.69,1,no
800,3.73,1,no
640,4,3,no
300,2.92,4,no
480,3.39,4,no
580,4,2,no
720,3.45,4,no
720,4,3,no
560,3.36,3,no
800,4,3,si
540,3.12,1,no
620,4,1,si
700,2.9,4,no
620,3.07,2,no
500,2.71,2,no
380,2.91,4,no
500,3.6,3,si
520,2.98,2,no
600,3.32,2,no
600,3.48,2,no
700,3.28,1,no
660,4,2,si
700,3.83,2,no
720,3.64,1,si
800,3.9,2,no
580,2.93,2,no
660,3.44,2,si
660,3.33,2,no
640,3.52,4,no
480,3.57,2,no
700,2.88,2,no
400,3.31,3,no
340,3.15,3,no
580,3.57,3,no
380,3.33,4,no
540,3.94,3,no
660,3.95,2,si
740,2.97,2,si
700,3.56,1,si
480,3.13,2,no
400,2.93,3,no
480,3.45,2,no
680,3.08,4,no
420,3.41,4,no
360,3,3,no
600,3.22,1,no
720,3.84,3,no
620,3.99,3,no
440,3.45,2,si
700,3.72,2,no
800,3.7,1,si
340,2.92,3,no
520,3.74,2,si
480,2.67,2,si
520,2.85,3,no
500,2.98,3,no
720,3.88,3,no
540,3.38,4,no
600,3.54,1,si
740,3.74,4,no
540,3.19,2,no
460,3.15,4,no
620,3.17,2,si
640,2.79,2,no
580,3.4,2,no
500,3.08,3,no
560,2.95,2,no
500,3.57,3,no
560,3.33,4,no
700,4,3,no
620,3.4,2,no
600,3.58,1,si
640,3.93,2,no
700,3.52,4,si
620,3.94,4,no
580,3.4,3,no
580,3.4,4,no
380,3.43,3,no
480,3.4,2,no
560,2.71,3,no
480,2.91,1,si
740,3.31,1,no
800,3.74,1,si
400,3.38,2,no
640,3.94,2,si
580,3.46,3,no
620,3.69,3,no
580,2.86,4,si
560,2.52,2,no
480,3.58,1,si
660,3.49,2,no
700,3.82,3,no
600,3.13,2,no
640,3.5,2,no
700,3.56,2,si
520,2.73,2,no
580,3.3,2,no
700,4,1,no
440,3.24,4,no
720,3.77,3,no
500,4,3,no
600,3.62,3,no
400,3.51,3,no
540,2.81,3,no
680,3.48,3,no
800,3.43,2,si
500,3.53,4,no
620,3.37,2,si
520,2.62,2,no
620,3.23,3,si
620,3.33,3,no
300,3.01,3,no
620,3.78,3,no
500,3.88,4,no
700,4,2,no
540,3.84,2,si
500,2.79,4,no
800,3.6,2,no
560,3.61,3,no
580,2.88,2,no
560,3.07,2,no
500,3.35,2,no
640,2.94,2,si
800,3.54,3,no
640,3.76,3,no
380,3.59,4,no
600,3.47,2,si
560,3.59,2,no
660,3.07,3,no
400,3.23,4,si
600,3.63,3,no
580,3.77,4,no
800,3.31,3,no
580,3.2,2,si
700,4,1,si
420,3.92,4,no
600,3.89,1,si
780,3.8,3,si
740,3.54,1,no
640,3.63,1,si
540,3.16,3,no
580,3.5,2,no
740,3.34,4,no
580,3.02,2,no
460,2.87,2,no
640,3.38,3,no
600,3.56,2,si
660,2.91,3,si
340,2.9,1,no
460,3.64,1,si
460,2.98,1,no
560,3.59,2,si
540,3.28,3,no
680,3.99,3,no
480,3.02,1,si
800,3.47,3,no
800,2.9,2,no
720,3.5,3,si
620,3.58,2,no
540,3.02,4,no
480,3.43,2,no
720,3.42,2,si
580,3.29,4,no
600,3.28,3,no
380,3.38,2,no
420,2.67,3,no
800,3.53,1,si
620,3.05,2,no
660,3.49,2,si
480,4,2,no
500,2.86,4,no
700,3.45,3,no
440,2.76,2,no
520,3.81,1,si
680,2.96,3,si
620,3.22,2,no
540,3.04,1,no
800,3.91,3,no
680,3.34,2,no
440,3.17,2,no
680,3.64,3,no
640,3.73,3,no
660,3.31,4,no
620,3.21,4,no
520,4,2,si
540,3.55,4,si
740,3.52,4,si
640,3.35,3,no
520,3.3,2,si
620,3.95,3,si
520,3.51,2,no
640,3.81,2,no
680,3.11,2,no
440,3.15,2,no
520,3.19,3,si
620,3.95,3,si
520,3.9,3,si
380,3.34,3,no
560,3.24,4,no
600,3.64,3,si
680,3.46,2,si
500,2.81,3,no
640,3.95,2,si
540,3.33,3,no
680,3.67,2,si
660,3.32,1,no
520,3.12,2,no
600,2.98,2,si
460,3.77,3,no
580,3.58,1,si
680,3,4,si
660,3.14,2,si
660,3.94,2,no
360,3.27,3,no
660,3.45,4,no
520,3.1,4,no
440,3.39,2,si
600,3.31,4,no
800,3.22,1,si
660,3.7,4,si
800,3.15,4,no
420,2.26,4,no
620,3.45,2,si
800,2.78,2,no
680,3.7,2,no
800,3.97,1,no
480,2.55,1,no
520,3.25,3,no
560,3.16,1,no
460,3.07,2,no
540,3.5,2,no
720,3.4,3,no
640,3.3,2,no
660,3.6,3,si
400,3.15,2,si
680,3.98,2,si
220,2.83,3,no
580,3.46,4,no
540,3.17,1,si
580,3.51,2,no
540,3.13,2,no
440,2.98,3,no
560,4,3,no
660,3.67,2,no
660,3.77,3,no
520,3.65,4,si
540,3.46,4,no
300,2.84,2,si
340,3,2,si
780,3.63,4,si
480,3.71,4,si
540,3.28,1,no
460,3.14,3,no
460,3.58,2,no
500,3.01,4,no
420,2.69,2,no
520,2.7,3,no
680,3.9,1,no
680,3.31,2,no
560,3.48,2,si
580,3.34,2,no
500,2.93,4,no
740,4,3,no
660,3.59,3,no
420,2.96,1,no
560,3.43,3,no
460,3.64,3,si
620,3.71,1,si
520,3.15,3,no
620,3.09,4,no
540,3.2,1,no
660,3.47,3,si
500,3.23,4,no
560,2.65,3,si
500,3.95,4,no
580,3.06,2,no
520,3.35,3,no
500,3.03,3,no
600,3.35,2,no
580,3.8,2,no
400,3.36,2,no
620,2.85,2,no
780,4,2,si
620,3.43,3,no
580,3.12,3,si
700,3.52,2,no
540,3.78,2,si
760,2.81,1,si
700,3.27,2,no
720,3.31,1,no
560,3.69,3,si
720,3.94,3,no
520,4,1,si
540,3.49,1,si
680,3.14,2,no
460,3.44,2,no
560,3.36,1,si
480,2.78,3,no
460,2.93,3,no
620,3.63,3,no
580,4,1,no
800,3.89,2,no
540,3.77,2,si
680,3.76,3,si
680,2.42,1,si
620,3.37,1,si
560,3.78,2,no
560,3.49,4,no
620,3.63,2,no
800,4,2,si
640,3.12,3,no
540,2.7,2,no
700,3.65,2,no
540,3.49,2,si
540,3.51,2,no
660,4,1,no
480,2.62,2,si
420,3.02,1,no
740,3.86,2,si
580,3.36,2,no
640,3.17,2,no
640,3.51,2,no
800,3.05,2,si
660,3.88,2,si
600,3.38,3,si
620,3.75,2,si
460,3.99,3,si
620,4,2,no
560,3.04,3,no
460,2.63,2,no
700,3.65,2,no
600,3.89,3,no
